SRR1033854_0 SRR1033855_0 SRR1033856_0 SRR1033857_0 SRR1033858_0 SRR1033859_0 SRR1033860_0 SRR1033861_0 SRR1033862_0 SRR1033863_0 SRR1033864_0 SRR1033865_0 SRR1033866_0 SRR1033867_0 SRR1033868_0 SRR1033869_0 SRR1033870_0 SRR1033871_0 SRR1033872_0 SRR1033873_0 SRR1033874_0 SRR1033875_0 SRR1033876_0 SRR1033877_0 SRR1033878_0 SRR1033879_0 SRR1033880_0 SRR1033881_0 SRR1033882_0 SRR1033883_0 SRR1033884_0 SRR1033885_0 SRR1033886_0 SRR1033887_0 SRR1033888_0 SRR1033889_0 SRR1033890_0 SRR1033891_0 SRR1033892_0 SRR1033893_0 SRR1033894_0 SRR1033895_0 SRR1033896_0 SRR1033897_0 SRR1033898_0 SRR1033899_0 SRR1033900_0 SRR1033901_0 SRR1033902_0 SRR1033903_0 SRR1033904_0 SRR1033905_0 SRR1033906_0 SRR1033907_0 SRR1033908_0 SRR1033909_0 SRR1033910_0 SRR1033911_0 SRR1033912_0 SRR1033913_0 SRR1033914_0 SRR1033915_0 SRR1033916_0 SRR1033917_0 SRR1033918_0 SRR1033919_0 SRR1033920_0 SRR1033921_0 SRR1033922_0 SRR1033923_0 SRR1033924_0 SRR1033925_0 SRR1033926_0 SRR1033927_0 SRR1033928_0 SRR1033929_0 SRR1033930_0 SRR1033931_0 SRR1033932_0 SRR1033933_0 SRR1033934_0 SRR1033935_0 SRR1033936_0 SRR1033937_0 SRR1033938_0 SRR1033939_0 SRR1033940_0 SRR1033941_0 SRR1033942_0 SRR1033943_0 SRR1033945_0 SRR1033946_0 SRR1033947_0 SRR1033948_0 SRR1033949_0 SRR1033950_0 SRR1033951_0 SRR1033952_0 SRR1033953_0 SRR1033954_0 SRR1033955_0 SRR1033956_0 SRR1033957_0 SRR1033958_0 SRR1033959_0 SRR1033960_0 SRR1033961_0 SRR1033962_0 SRR1033963_0 SRR1033964_0 SRR1033965_0 SRR1033966_0 SRR1033967_0 SRR1033968_0 SRR1033969_0 SRR1033970_0 SRR1033971_0 SRR1033972_0 SRR1033973_0 SRR1033974_0 SRR1033975_0 SRR1033976_0 SRR1033977_0 SRR1033978_0 SRR1033979_0 SRR1033980_0 SRR1033981_0 SRR1033982_0 SRR1033983_0 SRR1033984_0 SRR1033985_0 SRR1033986_0 SRR1033987_0 SRR1033988_0 SRR1033989_0 SRR1033990_0 SRR1033991_0 SRR1033992_0 SRR1033993_0 SRR1033994_0 SRR1033995_0 SRR1033996_0 SRR1033997_0 SRR1033998_0 SRR1033999_0 SRR1034000_0 SRR1034001_0 SRR1034002_0 SRR1034003_0 SRR1034004_0 SRR1034005_0 SRR1034006_0 SRR1034007_0 SRR1034008_0 SRR1034009_0 SRR1034010_0 SRR1034011_0 SRR1034012_0 SRR1034013_0 SRR1034014_0 SRR1034015_0 SRR1034016_0 SRR1034017_0 SRR1034018_0 SRR1034019_0 SRR1034020_0 SRR1034021_0 SRR1034022_0 SRR1034023_0 SRR1034024_0 SRR1034025_0 SRR1034026_0 SRR1034027_0 SRR1034028_0 SRR1034029_0 SRR1034030_0 SRR1034031_0 SRR1034032_0 SRR1034033_0 SRR1034034_0 SRR1034035_0 SRR1034036_0 SRR1034037_0 SRR1034038_0 SRR1034039_0 SRR1034040_0 SRR1034041_0 SRR1034042_0 SRR1034043_0 SRR1034044_0 SRR1034045_0 SRR1034046_0 SRR1034047_0 SRR1034048_0 SRR1034049_0 SRR1034050_0 SRR1034051_0 SRR1034052_0 SRR1034053_0
ENSMUSG00000004044.9 7.95240927082838 0.0229875427227294 0.0503197307988163 6.19802534207222 1.24069183780438 12.9508507629942 0.84797802302361 57.4978757557578 13.3612635693584 0.095263863679094 0.968826497555966 23.600364999403 0.162172629218044 18.6128965861958 3.83373442914995 5.77015986156476 0 43.1072135897355 10.0527077306155 0 51.7066039297932 3.29146968177442 4.21856814341139 2.73146562828298 50.0393882543591 18.8187722247475 9.4422649040411 17.8686836187635 9.17853368333117 10.1353372530139 39.0777877512388 19.7147325391936 20.635219586625 1.91387911956057 11.9907014509911 8.21204467175577 14.7768376340275 8.57451350875129 1.73975078497596 32.672376350531 17.1040657817246 62.0578513869023 7.70022362010187 0.921236667097611 3.02338214772755 1.00464123781333 0.0289006934929507 3.01607553495169 50.5296650398177 6.5746981898918 2.76512262722832 2.25490690959371 13.2951462118641 32.0600962360708 22.2717532839377 4.28330886694215 46.362488356425 16.5516673717613 1.54297954293458 1.30988298157059 1.38485760042134 0.167889012148094 17.6573248591607 25.669710527442 1.35243117676852 4.78462316352591 31.9723460563581 1.68037886681966 17.2147266745799 0.863741239183497 6.31219231896412 1.07927808843475 7.95640359670456 27.7171877435267 11.7637091674721 4.6530413340325 5.84872192422007 8.11658625556195 0.35439541028568 37.9177695394182 13.5033598549858 19.6752642743283 0.517966926055202 4.92968928069247 2.54187905142761 1.15658935052254 15.7769659138049 2.13773626051851 14.2192674279153 15.9619474744327 6.35110849390594 13.2196403922697 0.692907624267323 3.76785019525017 2.87205168734806 2.78866613820824 24.4597516566111 4.04981329798586 0.500085085751776 13.4522482817587 1.59089159649764 2.07387814238269 0.333753783297577 4.81651714016549 0.840183984561864 0.839621957018993 21.0697347836258 23.7968064494947 8.40765190777869 2.72104100064591 0.0896906581050059 0.131175903038396 15.3746029280255 17.6737604621559 1.5089112950848 19.1673472698243 0.591335353749143 0.0913729103176997 2.69275296625054 19.1547344108934 7.64114934671507 0.480683445369785 7.18540699352417 0 13.3110358036538 5.54287555241962 0.332843451318201 0 5.38335138076137 0 0 1.55144457932918 0 0.873837223658577 0.376464902685319 1.26746456986921 0.748520438215061 0 3.81737879187522 1.29729041444032 0.672591888788731 1.02911194562979 0 0.245853511520588 20.3352084674073 0 0 0.34636320702238 0 0 0 1.57416646001318 0 0.664471893304844 6.04943883781721 0 0 0 0 0 0 0 0.039599916006791 6.36375032979117 0 0 0 0.364699129996486 0 0 0 1.15439303718398 61.9877789156455 0 55.1288508500082 46.8379706128776 0 20.4211179232512 0 7.21074748697939 57.1254198006565 0 9.91240326837873 8.71209006522992 38.5060530448709 0 25.6186544412294 43.7861929673416 0 6.61095874563027 66.9482649357001 12.8639820606865 1.70313399842047 5.61775697139642 44.3729021911196 0.30929543598239 28.5131846493007 24.1091688945144 0.51036458480382
ENSMUSG00000004655.5 4.37362637994757 0 0 0 0 0.00937522093398361 6.38593735324486 0 1.15761056725303 0 0 0 0 0.91224947138128 0 0.169496134788037 0 2.61126470114234 0.648007773002784 0 4.18925066529185 0 17.1377018205768 0 7.07744665473814 0.228031451625375 0.0912318146618888 0 0 0 9.5972110882126 0 0 8.31558766739362 0.847728678487302 0.436271959614872 2.25258498684492 0 1.21264599192429 2.11091858068092 0 0 0.565019305130339 0.519393527157285 0 0 0 0.14161398498311 1.71127425447935 4.32668308459183 0 0.442461319351651 0.145974235227836 0.496229395242796 1.48736137635507 0 16.7598556900099 0.481518000661786 0 0.174780736254974 0 0 1.52621370006444 5.02257174161506 0 0 0 0 0.763262924532178 4.13444150907765 0 0 0.628744968748023 5.92252253498117 0.04458872900436 5.13431838946964 0 1.95799238864727 0 8.71090529353332 0.395971306621657 0.720595770959838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.372797401831467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018397012634506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSMUSG00000005732.8 8.22661898561385 2.89390680667196 0 0.595068188795623 0.460606015605564 0.169959289992243 0 0 0 0 0 6.59814762772086 3.70280186475177 0 6.67925729712888 0 0 0 0 0 12.3257714559876 0 0 0 52.2997934012973 3.652229255958 0 0 0 0 0 0 16.4962468932707 0 0 0 0 0 0 0 35.0613872534378 0 0 0 0 0.615364033901626 0 0 0 0 0 0 0 0 0 0 16.9036545136036 1.36344027717244 31.0653121442206 1.05334027139209 0.193165057865245 0.123445764344095 0.182810974976893 0.49947759450197 0 6.97166491423065 7.04008033847573 0 0.227430860957471 1.96787774390269 22.7225770208775 0 0 0 0 0 6.53494369043477 0.126224486050067 2.52184899156247 0 15.4502298896192 5.13372156009059 53.4505917935846 84.7010054873326 78.4903551148023 26.3059601850039 26.0045805115817 47.3379132301341 66.2589805543803 3.93998812758198 31.2284218450724 55.3582415086144 10.4889493836991 57.1154452119744 124.280063344869 40.6681149346187 36.8690197397832 39.861391059255 39.8800434946085 37.988027907291 48.9467487097373 30.1399898079455 21.5803154112985 47.3582043668372 40.7676261365809 17.242852067063 35.4731850928592 63.2775932390198 17.7919443452721 16.8018566006421 31.2838229306234 12.5510792162778 21.8568527830057 24.8176098626896 8.83516752931104 30.6691740974069 30.4581287695939 23.333042015571 32.4728923375889 0.491250720132671 55.0701720406429 30.8504415967216 27.0121669135777 0 4.22200380511182 64.6244621429699 0 0 0 3.37031334191511 0 0 0 0 0 2.39563085796341 0 0 0 0 0.535924312407494 0 0 0 39.6627146283354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.53124175292719 0 0 105.252310127286 34.9270636344776 0 80.719313911354 67.2875483748056 4.87410288079876 4.6662221776661 9.36261893316775 0 38.7059286200227 43.5357366559998 13.7251402604827 4.9608204863213 40.4069845496686 86.6485674204648 5.14439651513631 43.8617942651267 58.732525986297 0 0.988527071750119 64.7594857403427 0 29.4667054964312 21.4326671382189 39.5453090106713 17.207192014422 53.8755938076403
ENSMUSG00000006390.9 67.0742643827366 0 0 21.6654835252521 0 0 0 0 0 0 28.5619676699595 52.9739897891031 0 0 0 0 0 41.075513324566 0 0 42.632770197166 0 0 0 0 0 0.185252035406163 0 0 0 6.90518355815406 0 0 0 0 0 31.3979855289758 0 0 0 64.9269187207773 84.3428520195213 0 0 0 0 7.44844097448695 0 0 59.3159218709685 0 0 0 0 30.9699634804921 0 0 0.799333778959941 0 0 0 6.74151129577867 0 1.89311508536626 0 13.7375702564838 0 0 0 0 0.645756029864629 0.604433737329699 0 0 0 0 1.78423631286135 0.304828408444439 34.1946718243527 2.45952684770314 0.26131079806061 9.01497244985628 6.00973457260831 0 13.8907858999617 0 0 0 11.6110188948088 0 0 26.8930593728392 0 1.09725193264059 1.89686195176263 15.5550263371912 5.33743425838613 0 0 3.19382925581658 0 0 0 39.1439578705097 3.09087446701677 0 0 0 3.71855947207355 0 0 0 1.20283248635127 0 0 31.9063886862483 0 7.89321326879267 0.419847351003498 0 0.538450363809764 0 4.79272691576096 0 36.6932105889304 24.7061140599407 6.00415826944269 81.3509654478814 16.571597784554 0 27.1663364405465 5.48194592757166 1.43222182212322 1.23725674983164 0 23.4501055101704 30.4573636325437 22.0276294317362 9.75697127294136 15.8419258133107 34.6491132990734 9.70091356121815 29.6591695543922 17.256122217505 0 0 37.1297780931219 16.6363059104457 13.6572465895703 2.28390061673493 46.7488166128367 12.5570140272803 14.11775373406 25.2442979323659 41.8077087827266 73.0273893520816 8.76720364463376 1.43735714688144 6.48354732974098 13.0952481923564 3.72154417381954 21.6624567048675 14.6121922892915 29.8295194520733 20.4319209282175 12.5018982829443 25.8966590886931 21.2889112737723 23.7271270835656 82.5241153433625 65.9065360619995 35.507743899215 0 0 0 0 0 0 18.9959720675862 1.81323529645626 0 0 0 0 0 0 0 2.64148995569677 46.5373096823215 0 0 33.1251029166658 0 33.9876327372124 0 0 0 0 0
ENSMUSG00000007655.10 59.2907668641371 0 0 0 0 11.0956789293974 9.72907188254305 229.696919523662 34.8636344713173 0.0406952489066596 1.18861064057145 2.89159710169419 8.53113182375859 7.83944169650109 0.144299031949966 16.8279006967518 0.0532912923887827 33.6171609258719 30.7308808721723 0 86.430839646454 11.628411546768 107.128912064403 17.2570328936748 220.942620551504 35.2671834144688 39.3931470565377 43.0491629097247 28.5225199239933 37.2307603394794 29.8781839966628 31.5550995857202 25.4124154264917 32.5626301542236 54.399158475559 139.820615911714 54.1724269750716 41.3100730259834 56.2639874575351 52.6879981403708 43.8230245548077 13.4514771724875 27.1147252744583 18.1032618026976 55.5944453604203 1.0897679767321 4.69828555501736 75.4861857719351 54.1074414911496 21.6093582123216 0.0770040554558892 83.6489828554943 62.8519347908836 68.5821881348161 117.274896017975 23.7004387033237 88.4152457986603 89.2640528184005 0 17.2424272414662 0 0.428540952669823 31.6099604914128 66.9948353954828 0 50.3696426370353 5.07696079211167 0 17.6513458597264 17.5202737910142 0 2.39184342704341 32.2061822272602 21.3949342960758 41.1830673111442 24.6311956449946 5.16249354105089 30.173450774323 0 97.8324128824421 56.0324041717182 25.2489379758682 0 0.425627422492852 0.76003725567837 4.87451878639968 7.90866622623594 0 0 0.122026884474092 0.219024466855499 20.8511320561966 0 0.037001317075063 0.0734194678366579 25.1365721540245 0 5.56475854759161 0 12.6567892491252 0 8.23210388154084 0.123964179899174 0 0 0 0 14.865768237344 0 0 0.0476066656035468 0.0355681330789874 0 10.2454535958212 0 0 0.0830923063635174 0.0473586612091508 28.0721698347994 0.0111667565696424 0 0 0 0 0 17.7196232984622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104.717927847401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.94380768441665 0 0 0 0 0 0 0 0 0 0 202.938074336691 0 13.2693398008815 0 0 0 0 0.572577212559558 6.48971834240565 0 32.0105982399451 0 3.82664458370486 0 0 0 14.9809079548572 34.3621223978241 0 0 0 0 0 0 0
ENSMUSG00000007670.9 4.01992275853761 0.283495628988392 0.0445538518033312 2.00127381946386 0.45370867220866 0.251153190099047 0.223988249842882 7.03995269786997 0.632827425523378 0.0759965557386214 2.8007078056968 0 0.0635680885834741 2.16180076376627 1.79912312975699 0.182419266556516 0 0.518152555717708 0.598407023562546 0 3.61076947488901 0.817761152362198 4.15432231893962 0.508210597757161 8.01325873669378 0.877338644646878 1.1600571665921 0.789150142010736 1.11575466271468 1.10896410632157 4.71038725185016 0.466752844783047 1.62673411139597 0.494388563374175 0.252117642924465 0.963559903950854 1.89066867026571 2.65470375615679 1.79546913912823 2.74779819984559 2.28897835669153 5.35019571895063 0.35801031569582 0.540394938158238 2.08777020985438 1.76011343835 0.740676563115165 0.854706296743879 3.12193420640587 7.38094510734449 0.0524366670927133 0.173087176405865 1.12905232297914 0.942338351891035 7.00477907594289 0 1.0475230879988 0.620147690328134 0.368354177268217 0.672436458373731 0.717371374036824 0.409541989030993 0.536115497764061 1.5764501412265 0.768706852946085 0.707126119049137 1.11805087822768 0.290014364753222 0.569341819402137 0.65802730501929 0.123886005424786 0.339783964674977 0.152991738231218 0.150926617152481 0.365942929214162 0.510458469465463 0.404825956663793 0.254006772850208 0.291357896797001 2.17796481950017 1.25607809627296 0.438255966061721 1.18950182558451 2.67269934290773 5.43212177843043 3.71244046446383 5.64645631918757 4.4050923796132 3.02817659408369 0.896974401723737 2.90569025503005 3.77812696571478 0.560134006736519 2.47314684254012 9.42811745952476 2.46787198174846 3.40384302189263 1.88368010128508 5.96386396333208 4.2923395768566 2.56312756274222 3.32108880845547 4.54198748825081 7.17889383906684 7.47273664695465 1.30893538997928 2.51459376200324 2.38436801445595 8.97090995057872 1.7990566694875 1.48141616207763 0.916193448711404 0.782727760113137 2.34939762924061 1.99892101878553 3.62509845202586 2.94677837398394 1.27565270923163 5.16890465153561 4.40940143514926 6.62186376474591 4.54107978244141 0.796086489579341 0 4.82086675132704 4.75572364953742 0 0 0 0 0 0 0.143686058722655 0 0 0 0 0 0 0 0.137157536706143 0 0 0 0 0 0 0 0 0 0 0 0 0 0.376863779588571 0 0 0 0 0 0 0 0 0 0 0 0 0 1.39126623481798 0 0 0 0.70211390781743 1.83721566842289 0 3.18395693959763 2.10513195067189 0 0.920824326312607 2.36583986607973 0.95690232253188 1.39154477911995 0.967026689591632 0 1.34218947171793 0 3.64204257124615 1.81081865858892 0.492892667191539 0 2.52570180458853 0.224882304587818 4.15362833737338 0 2.02242751466734 0.612069962027091 3.60179423325614 2.08305491031993 2.55960983202872
ENSMUSG00000008035.6 1.47779399723559 4.40220748003992 4.88294796818133 3.6995900159654 8.79153959393765 4.10957858448614 0 0 0 0 43.8466398583666 15.0995124171199 0 0.185356445893825 0 0 0 0 0 0 12.4969785048799 0 0 7.72761014287097 0 0 0.296107592768765 0.130202622512468 0 0 9.1093310368064 0 1.26578106637648 0 0 0 0 0 1.50193339119939 0 0 0 1.22703830147585 0 0 0 0.532711759456743 0 0 0 4.37078850379681 1.84933395257999 0 0 0 0 0 15.9353234252093 0 0 14.537256734231 1.42082303892902 0 0.490026163890702 0 0 0 6.56320828629874 0 1.51667282935474 0 0 0 0 0 0 0 0.16913026289376 4.4175667307099 0.330505543400482 0 2.67972306876433 2.11893108224444 3.51932859475406 16.5870367940071 0.278963953176543 13.6134107123674 0 0.122964026095904 4.48527259834498 0 0.392379701781063 0 0 15.3423049727059 0 13.6504156400133 4.37984210195125 0 6.54445387700715 1.26579682696503 1.00947570911817 0 1.31995523344233 0.147967449164932 0 0 15.5054235186942 4.78625184367769 1.30539756699098 0 0.920544047841015 0 0 0.48384119002977 0 0 0 1.05779937624818 0 0.862454824627785 0 3.89744325752099 0 0 3.30387604724452 5.68635731907058 11.3606310784302 3.68542334786496 1.32346022733393 10.3964326533764 1.65359298311154 0 5.5407822569777 1.9534520573592 0 1.19334207438226 0 4.29239157724991 0 0.250719129289203 8.70328834385857 0 2.74035574361441 0 0.271907057851561 8.28813405031483 3.14810866582773 0 0 1.37344579839375 0 2.86475739622297 3.61093861821496 0.660503779145184 0 0 0 0 0 0 0 1.20003978867636 0 2.17393114088222 0 3.32101295667054 0 9.63185767130436 9.04549250852765 0 0 5.51652833792214 0 0 3.30916517825604 0 0 0 2.48447405782447 8.93163361742373 0 0 0 0 0 0 0 6.43441737905841 0 0 0 27.2823521845848 0 3.08355446541479 12.6197858597024 0 0 1.63507596695124
ENSMUSG00000009575.8 4.76469328966462 16.0188309192959 3.97497177460841 19.3170084949168 0 2.94864670756794 0 1.07003941465064 1.92042913198297 0 0 0 0.00744111735304102 0.590324261177995 0.0398813160535763 0.0383151469329686 4.88204660247008 0.203891958832819 0.386022750013623 0 10.5644859017987 0 0 0.0957105129541027 1.13316884727266 14.8335401820777 0.142920897573857 12.8785166161858 0.283166875850187 0.291756799294841 4.22815382691699 0.468452907951798 4.86884526011801 0.0995224082653774 15.0156457533131 0.434736161364074 41.3629440529354 14.5660613692009 0 0 0 0 1.20207504061524 0.0999357446358623 0.332257559737621 0.878717684647049 0.0486798155594692 0.482287464989463 2.22528322730938 0 0.134503151840597 5.16643848192071 0.22248669621158 1.0981062466925 1.74533760409319 4.09360014414308 0.426370006278286 0.0825979639882508 3.35556080287248 3.10978671655667 6.40471692293493 4.01094020035069 3.01792037799759 16.4104831874373 0 10.1103844331955 7.78100272158935 0.0305760071927925 0.0774081609900255 0.077790353230915 2.51484277338759 6.58958883303426 1.55194077773034 0 0.291209809343174 1.68655505075684 0 8.1576210652043 0.544250912852615 0 6.35787276693328 1.91716164410853 20.3506786366111 24.4581624751977 31.3949115707755 20.828228105315 21.7855076389322 37.2796553100239 42.1738006992422 11.5274112358509 18.242038829719 26.9731287508762 7.10925025598632 18.5807357752795 31.3167737866014 21.9597845363348 5.22238141289445 45.1580554464412 34.127863839635 40.7512479473345 34.2793749573395 18.4969288021698 31.1539191922935 27.1219048270977 33.0261778432468 12.3704186411889 25.9975590464668 48.0836162114924 40.7306526376179 16.6014323567527 13.6040015430911 2.71703645510656 1.83988358362959 14.257450294358 21.433584075765 26.9492857188374 22.0476122294181 10.1161064595236 21.13883884867 11.3348065675637 26.3720857657413 14.242886926466 7.49585668655465 0 26.7324301874313 31.7640007997762 0 2.28111768757452 0 0 0 11.7033727122882 0 0 0 0 5.72642622349063 2.4213450321641 2.60274729681832 2.75172611895991 0 0 0 1.02358822687924 0.598064036721394 0 5.38851914238106 0 0 0 1.83593881858051 0 0 0 0.934089509744032 1.06791590210019 0 0 0 1.40705296261024 0 0 6.40126364425879 0 1.65278720489609 5.68011501759841 1.0241856830908 0 9.41015876178171 0 0 0 25.0236783051009 17.4363434797795 40.2789549439377 81.8302211956252 55.7871792681739 23.9016343481436 8.8825616996224 32.8243376408841 12.5982091360292 37.4663934587921 7.46795168765738 22.9507580406192 57.3385038554716 2.80235137434579 44.2638520085348 5.97344257237378 8.49619840415281 60.1704190478513 9.58193224785043 23.9516498990685 20.9370255398704 52.4519265520068 59.0379672146184 11.1452617794838 37.6146501659519 9.18388964419913 11.2585745004232
ENSMUSG00000013089.9 28.928313052692 8.00145836768534 4.21146467198895 0 0 4.3811997614468 0 0 0 0.799855820835461 35.3648796042275 0.370792408435314 0 0.00758508868946277 0 0.00638295366716802 0.00508503723829031 0.0435775563562448 0.0104781282339554 0 12.1068744551359 0.177039507944501 6.22632413359002 10.8477490620081 15.6794659054684 0.0482699656969625 0.254257908108334 0.227563636461545 0.116882406291564 0.291778842457171 44.2731886948394 0.188344568761873 2.54952568830967 10.0685833726498 0.431506935993301 0.0966786126177603 0 0 27.3868152689949 0.783181637224175 0 0.0948239492959996 0.0129357180469561 0.0320918812375359 0.323155136756487 0.0414265133118909 14.054048636163 0.10588045931299 0 0.0460883352254771 2.5520456342497 7.06327284324281 0 0 0 0.191932541418168 0.00931269756012368 0.840893068706417 0.032554546898873 0.00130960029785556 13.8458075664882 6.64212852989385 0.006278354360144 21.4305040125774 0.0486605250847891 0.00840970035454082 0.0569853802687246 13.9336105058291 0.0172653750146433 0.519355533632559 0 0 0.0298376741673893 0.0169409825346128 0 0.118129527739213 0.127405564439907 0.337851859859627 19.2201789392823 1.27685389473064 0.137841365437707 3.68704059261505 24.8660421881793 10.1476498499634 55.0959864372319 19.5444688044985 11.8684674245506 49.8498914047552 25.9089830430765 8.94763505415746 5.92421946621072 25.8544916304002 0.166640319527662 36.6365874974473 60.1239043399461 33.0811363149501 12.3370773266827 18.6375850814461 77.0925412043637 45.2165204934555 51.591517834051 0.186132452953944 26.6463465168216 43.2267164255271 0.358073699372915 0.236693778368818 13.2536840814213 13.4432808293428 54.6881667350737 0.195280094182042 49.7644102944733 11.5084014303065 0.0744994870968583 20.4789734674198 2.79588719594827 44.5195860185846 16.9629361567646 44.6235979908294 0.0991925035775206 0.148673334144832 2.15087749230583 19.8096650093065 0.168171491168634 0 42.1683337971402 39.8902759129518 8.25773387905133 16.5210724577762 10.6712352289426 5.59462457597008 3.57178662705785 1.67695832771068 0.274667744356438 1.79729388228254 2.96751929289216 3.7692739003841 10.1236592148166 5.99788411377993 12.7954174547631 9.93318152344495 1.03493233460541 6.00569533814337 0.329270862661066 11.663752847577 12.3159307499633 0 9.19521615109805 0.800844948792966 16.6991232500596 0.359309338412725 13.6145541952891 13.7246034194882 0.741962689061331 4.06441435994327 12.7468160262704 5.0860125671728 0.0280822154116058 0 0 10.9856402744633 0.155991530966476 0 8.29669246487973 7.06491333484436 3.50433980048302 0 8.11806081510205 4.39628727141587 1.48949019918124 6.59409378582871 0 14.9962387113255 33.87384815082 56.3116503373929 0 35.8091846777013 37.0818202344477 1.42177391323911 8.01671742122545 0.594217515229645 22.9402067552412 0 0.0584392648193276 0.178866265204526 0.103524968873854 33.5913958586346 21.5173569379024 13.7013476816344 0.0246450294757189 40.3122871279616 0.143041881403296 0.427120118178245 0.728160600085765 1.88029971673471 1.21403255965308 0.975147431221907 0.908237780267253 46.8592251363302 0
ENSMUSG00000013236.10 7.05873895556542 0 0 4.63851824129527 0.55873958007518 3.48288600070188 0 0 0 0 0 3.35084954164703 1.21292984292563 0 0 0.00242168359054104 0 0 0 0 6.1764423174593 0.0752882445368935 0.0242792964602941 0.133519482980261 11.3675960408027 4.23276444964118 0.0332912943431018 5.37595065494466 0.0843521532260307 0.181980855519011 0 0.0437810237920093 2.46118217036815 0.587322214878525 0.119228671840288 0.0710039294658181 7.08273028660198 4.33711469428033 0 0 0 0 0 0 0 0 0 0 16.3894488989294 0 0.0168785179366496 0 0 0 0 2.08874691977426 9.44239100981649 1.349377019144 2.45891117223589 0.266364303686196 0.0729871648629592 0.0599369590832526 2.43821924962918 0.10671421323091 0.0084876397696419 2.97693249007213 0.00386359229079579 0.00646757427685744 0.054347807983158 0.00184475502650618 2.49509943594505 0 2.12992039432712 0 1.66781748037863 0 1.75128715544442 0.309763662303509 0 0 0 0.460761715503082 3.49383479831845 3.51193259316029 7.45579919113617 13.7239204953095 18.209211885071 12.0670789851023 10.6717225028674 4.75025416443402 5.04944426438987 13.9559014247579 5.7516596474866 5.7921743273343 12.172209804394 9.81182067337308 16.2990761445546 14.3527786279442 6.06395294203096 6.81358517185314 11.892294266513 12.3409463782027 19.4097991850499 11.8950869970115 14.8788673260761 7.02170162179264 6.33244225879307 19.5369747874311 10.6864282762741 10.9378061847388 2.98858644829559 0.135278037134624 9.75098281918808 7.56331657254998 7.63916490757455 7.92493910326973 9.4270322811633 14.0933264668266 11.5555263925133 3.50203928917938 6.0101646329758 14.9528941094739 6.37641852115187 0 12.7091035556474 4.30180114540629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.402081975262625 0 1.11905569860561 0 0 0 0.0529865064238477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0921537667523478 0 0 0 0 0 2.82394276472465 0.352968515732055 0 0.13055641298903 12.8419837256561 4.87502268503752 44.5200694504098 17.5597562570752 8.67067469729914 13.8127701715079 5.54260742055213 27.8044302177998 1.35351182071373 14.0867436458486 6.75228860066971 30.7834606043881 38.9082224057047 2.87990170942034 17.046310102051 7.14546850546969 9.78411950263766 0 3.97174052888102 11.1024932953986 15.3079184324436 19.7782866535839 15.1219469149242 0 32.8504201825933 13.6576469824651 10.1861884163007
